id,cases,file_name,file_id,data_type,data_category,experimental_strategy
94337200-7df9-470b-8030-af47b1f37ca5,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",063bf8e3-5656-4dcd-a2dc-49b4864c57c9.wxs.varscan2.raw_somatic_mutation.vcf.gz,94337200-7df9-470b-8030-af47b1f37ca5,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WXS
08104942-1ebb-4c07-9b39-cdeb1a7bcf85,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",TCGA-E2-A14P.FD8CDFD9-6DCF-4CE1-9BB1-A7FF568EE53C.PDF,08104942-1ebb-4c07-9b39-cdeb1a7bcf85,Pathology Report,Clinical,
a00dc202-205a-4523-8ede-39404e5f82d8,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",TCGA_BRCA.161a2bd2-beed-48bb-9f0b-6271761a1c96.wxs.VarScan2.somatic_annotation.vcf.gz,a00dc202-205a-4523-8ede-39404e5f82d8,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
0fa8645e-887c-4ae3-8932-8c8f984183ed,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",TCGA_BRCA.f0d2100e-e24b-4e95-b34f-19d2e2131639.wxs.MuTect2.somatic_annotation.vcf.gz,0fa8645e-887c-4ae3-8932-8c8f984183ed,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
85c8efa9-c2aa-45e3-9bfe-2d12c889009e,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",df45fb41-4511-4dab-b865-fcdfcda0400a.rna_seq.star_splice_junctions.tsv.gz,85c8efa9-c2aa-45e3-9bfe-2d12c889009e,Splice Junction Quantification,Transcriptome Profiling,RNA-Seq
9f55d2eb-bcd6-4ff6-a9e3-6e7fc602c4cb,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",TCGA-E2-A14P-01A-31D-A895-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt,9f55d2eb-bcd6-4ff6-a9e3-6e7fc602c4cb,Copy Number Segment,Copy Number Variation,WGS
50f51f43-981b-48cb-80af-bd7ade6587a1,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",19d539d7-e9ed-42c4-b374-e8cd4798b30e_noid_Grn.idat,50f51f43-981b-48cb-80af-bd7ade6587a1,Masked Intensities,DNA Methylation,Methylation Array
2dad7f43-870e-4556-afbe-b0abf1d02b47,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",TCGA-E2-A14P-01A-03-TSC.e301fe1e-c75b-4ed2-b304-16a9d63fd835.svs,2dad7f43-870e-4556-afbe-b0abf1d02b47,Slide Image,Biospecimen,Tissue Slide
287e503e-79d1-484e-9c48-2897e455ee77,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",50de7aa1-b9d0-4720-84a0-c98869bd7a13.wxs.Pindel.aliquot.maf.gz,287e503e-79d1-484e-9c48-2897e455ee77,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
1966ed1a-830b-4470-8be1-4c203e9c8304,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_A11_741394.CEL,1966ed1a-830b-4470-8be1-4c203e9c8304,Raw Intensities,Copy Number Variation,Genotyping Array
3e1f4ff0-4b50-4f86-af30-e20962078fe7,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",a8c3b4fb-5566-490b-9df5-b23fa8ec18b7.wxs.MuTect2.aliquot.maf.gz,3e1f4ff0-4b50-4f86-af30-e20962078fe7,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
e1e5afc1-c541-46de-b47e-727b9bc7409e,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",0df7a6c4-2934-4b71-9cbd-005b3b9cc183.somatic.SV.bedpe,e1e5afc1-c541-46de-b47e-727b9bc7409e,Structural Rearrangement,Somatic Structural Variation,WGS
a96adf45-1076-4469-97a5-e14d9a796cb9,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",TCGA-E2-A14P-01A-21-A13E-20_RPPA_data.tsv,a96adf45-1076-4469-97a5-e14d9a796cb9,Protein Expression Quantification,Proteome Profiling,Reverse Phase Protein Array
c083b504-33f7-40c5-a180-985a665f80b2,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",nationwidechildrens.org_biospecimen.TCGA-E2-A14P.xml,c083b504-33f7-40c5-a180-985a665f80b2,Biospecimen Supplement,Biospecimen,
c5fcd8ee-5273-49c8-b5e4-385a996789f8,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",nationwidechildrens.org_ssf.TCGA-E2-A14P.xml,c5fcd8ee-5273-49c8-b5e4-385a996789f8,Biospecimen Supplement,Biospecimen,
2a2ffb0c-c185-4518-897d-f023307ebae9,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_A11_741394.nocnv_grch38.seg.v2.txt,2a2ffb0c-c185-4518-897d-f023307ebae9,Masked Copy Number Segment,Copy Number Variation,Genotyping Array
94267e8c-a128-44bc-8fd5-58216ff24227,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",74b57d2c-a83f-4798-b86b-a533975e4cc0_wgs_gdc_realn.bam,94267e8c-a128-44bc-8fd5-58216ff24227,Aligned Reads,Sequencing Reads,WGS
3bea36a6-7944-48bf-9535-3c09fafc786d,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",df45fb41-4511-4dab-b865-fcdfcda0400a.rna_seq.transcriptome.gdc_realn.bam,3bea36a6-7944-48bf-9535-3c09fafc786d,Aligned Reads,Sequencing Reads,RNA-Seq
da945bb0-59bc-449e-8bf7-f12c31422837,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",TCGA-BRCA.65a1066e-7945-4322-a223-47ac81e18547.wgs.varscan2.raw_somatic_mutation.vcf.gz,da945bb0-59bc-449e-8bf7-f12c31422837,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WGS
fa8d70cc-6a48-4997-880c-f87640a03650,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_A11_741394.birdseed.data.txt,fa8d70cc-6a48-4997-880c-f87640a03650,Simple Germline Variation,Simple Nucleotide Variation,Genotyping Array
0427a46b-c219-40aa-aa95-bdb913c6453f,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",0df8aa28-cefc-4c98-bb13-1da467c6e00e.wgs.gatk4.copy_number_variation.supplementary.tar.gz,0427a46b-c219-40aa-aa95-bdb913c6453f,Intermediate Analysis Archive,Copy Number Variation,WGS
865f6eda-4412-4f1f-a0da-c808929ed06b,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",45561da8-6073-4f1d-9cfc-b627516d1242_wgs_gdc_realn.bam,865f6eda-4412-4f1f-a0da-c808929ed06b,Aligned Reads,Sequencing Reads,WGS
b27fd3c6-02e1-441c-8f7e-514756edcc32,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",TCGA-BRCA.b0b3a721-2fa3-4a3a-a1fb-863493a91170.arriba.rna_fusion.bedpe,b27fd3c6-02e1-441c-8f7e-514756edcc32,Transcript Fusion,Structural Variation,RNA-Seq
3fbcdc58-7816-48e8-9720-e4b85beb0e8e,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",917569dc-8716-447b-b47f-654a639dfc74.wxs.aliquot_ensemble_raw.maf.gz,3fbcdc58-7816-48e8-9720-e4b85beb0e8e,Aggregated Somatic Mutation,Simple Nucleotide Variation,WXS
26c23369-f3fa-494f-bed5-bc9ae1a19aeb,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",0df7a6c4-2934-4b71-9cbd-005b3b9cc183.somatic_sv.vcf.gz,26c23369-f3fa-494f-bed5-bc9ae1a19aeb,Structural Rearrangement,Somatic Structural Variation,WGS
4b38d3d6-e5cf-45ef-882c-83093bec4e00,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_A11_741394.grch38.seg.v2.txt,4b38d3d6-e5cf-45ef-882c-83093bec4e00,Copy Number Segment,Copy Number Variation,Genotyping Array
c80fdecb-1abf-4632-8e60-e8a1a86af3aa,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",TCGA-E2-A14P-10A-01D-A895-36.WholeGenome.RP-1657.bam,c80fdecb-1abf-4632-8e60-e8a1a86af3aa,Aligned Reads,Sequencing Reads,WGS
9f64ef8f-6828-4ae8-9e51-81d12041af61,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_A10_741498.grch38.seg.v2.txt,9f64ef8f-6828-4ae8-9e51-81d12041af61,Copy Number Segment,Copy Number Variation,Genotyping Array
d2936840-5eee-4f70-beb1-c4e67b16bcdb,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",420e20ff-4c97-4e66-bd9e-8d745906b1bd.wxs.MuSE.aliquot.maf.gz,d2936840-5eee-4f70-beb1-c4e67b16bcdb,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
2a3ab721-1c06-4953-9a27-5ed5f6327375,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",TCGA-BRCA.d351e659-b329-4643-bdb2-c900e6860971.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz,2a3ab721-1c06-4953-9a27-5ed5f6327375,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WGS
c27e8e90-2ab5-4cc6-aa29-77da64c9a0bb,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",TCGA-BRCA.32d3f1cd-077f-43bf-843e-1fe9f0ec0cba.ascat3.gene_level_copy_number.v36.tsv,c27e8e90-2ab5-4cc6-aa29-77da64c9a0bb,Gene Level Copy Number,Copy Number Variation,Genotyping Array
b8f31d17-41b8-4dc3-b710-44a93fd9ac1f,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",e7998511-28bb-40dd-b034-b09763b3d011.somatic_sv.vcf.gz,b8f31d17-41b8-4dc3-b710-44a93fd9ac1f,Structural Rearrangement,Somatic Structural Variation,WGS
5c50f5de-8495-43d9-a6af-1a0cdec79f9e,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",a9c72a75-2d8b-4f11-8af0-8cfed17e0ec4.mirbase21.mirnas.quantification.txt,5c50f5de-8495-43d9-a6af-1a0cdec79f9e,miRNA Expression Quantification,Transcriptome Profiling,miRNA-Seq
937580eb-cc6c-400b-9f8c-3f57fdc967f3,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",19d539d7-e9ed-42c4-b374-e8cd4798b30e_noid_Red.idat,937580eb-cc6c-400b-9f8c-3f57fdc967f3,Masked Intensities,DNA Methylation,Methylation Array
a094ef1b-c20c-4f95-820b-bcfaa02ba0f3,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",35a96eee-113b-45cb-a999-81c13545b104_wxs_gdc_realn.bam,a094ef1b-c20c-4f95-820b-bcfaa02ba0f3,Aligned Reads,Sequencing Reads,WXS
3e24d060-eaaf-4a03-b735-66ee28022279,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_A10_741498.birdseed.data.txt,3e24d060-eaaf-4a03-b735-66ee28022279,Simple Germline Variation,Simple Nucleotide Variation,Genotyping Array
d65025f4-8924-4112-a546-c73475a2e2d8,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",917569dc-8716-447b-b47f-654a639dfc74.wxs.aliquot_ensemble_masked.maf.gz,d65025f4-8924-4112-a546-c73475a2e2d8,Masked Somatic Mutation,Simple Nucleotide Variation,WXS
a099690a-23d9-4b0c-b033-c2eef296bbce,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",19d539d7-e9ed-42c4-b374-e8cd4798b30e.methylation_array.sesame.level3betas.txt,a099690a-23d9-4b0c-b033-c2eef296bbce,Methylation Beta Value,DNA Methylation,Methylation Array
c9cdadd6-7029-404c-96f5-6e045e13ba43,"[{'case_id': 'e4fc0909-f284-4471-866d-d8967b6adcbc', 'submitter_id': 'TCGA-E2-A14P'}]",TCGA-BRCA.32d3f1cd-077f-43bf-843e-1fe9f0ec0cba.absolute_liftover.gene_level_copy_number.v36.tsv,c9cdadd6-7029-404c-96f5-6e045e13ba43,Gene Level Copy Number,Copy Number Variation,Genotyping Array
f6c28cb2-232d-439b-aaa0-e25e09d525f4,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",7e8f250c-6162-4049-8559-5bfdf054b021_wxs_gdc_realn.bam,f6c28cb2-232d-439b-aaa0-e25e09d525f4,Aligned Reads,Sequencing Reads,WXS
d8bf2e9c-6167-490c-9f1d-2de4af4fca38,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",TCGA-AN-A04A-01A-02-BS2.44355b22-95d3-491c-af4c-27225e753d7d.svs,d8bf2e9c-6167-490c-9f1d-2de4af4fca38,Slide Image,Biospecimen,Tissue Slide
f342982c-48d3-4cb2-bbd0-93b08982df30,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",c33ecc28-d5ba-4416-b93d-445b7883b6e8.rna_seq.star_splice_junctions.tsv.gz,f342982c-48d3-4cb2-bbd0-93b08982df30,Splice Junction Quantification,Transcriptome Profiling,RNA-Seq
c05f22bb-06d9-4def-bca7-df742c17c04f,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",TCGA-AN-A04A-01A-21D-A89H-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt,c05f22bb-06d9-4def-bca7-df742c17c04f,Copy Number Segment,Copy Number Variation,WGS
c720b428-a397-44b2-8f0f-d1548d76d184,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",c33ecc28-d5ba-4416-b93d-445b7883b6e8.rna_seq.transcriptome.gdc_realn.bam,c720b428-a397-44b2-8f0f-d1548d76d184,Aligned Reads,Sequencing Reads,RNA-Seq
081d36b1-8f96-4dad-aa74-617ff5ca8e6c,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_D07_667028.birdseed.data.txt,081d36b1-8f96-4dad-aa74-617ff5ca8e6c,Simple Germline Variation,Simple Nucleotide Variation,Genotyping Array
c944bed1-ade8-44e8-8be4-8486ee97cca1,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",TCGA-AN-A04A-10A-01D-A89H-36.WholeGenome.RP-1657.bam,c944bed1-ade8-44e8-8be4-8486ee97cca1,Aligned Reads,Sequencing Reads,WGS
2d15fdce-ba85-4abd-844d-94091c226569,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",7764b1e4-4495-4781-afa0-c086fbda1aec.wxs.MuTect2.aliquot.maf.gz,2d15fdce-ba85-4abd-844d-94091c226569,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
e038757a-8e07-4a8a-bf33-e82708cffb7e,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",TCGA_BRCA.669dc9e9-3fb7-4afa-9577-1e5ac02e868c.wxs.VarScan2.somatic_annotation.vcf.gz,e038757a-8e07-4a8a-bf33-e82708cffb7e,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
536bb10c-acec-4dc6-beb8-740161969daa,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_D07_667028.nocnv_grch38.seg.v2.txt,536bb10c-acec-4dc6-beb8-740161969daa,Masked Copy Number Segment,Copy Number Variation,Genotyping Array
0ef58327-9dc3-450b-a49c-030b8b73a950,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",TCGA-BRCA.58b63db9-81ca-4301-af22-61c9880dcd42.arriba.rna_fusion.bedpe,0ef58327-9dc3-450b-a49c-030b8b73a950,Transcript Fusion,Structural Variation,RNA-Seq
20df3fc2-ddb4-4cc6-aae0-14370826a8af,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",0da9917b-d5d1-43b1-b237-cd1f0bfcc459.wxs.Pindel.aliquot.maf.gz,20df3fc2-ddb4-4cc6-aae0-14370826a8af,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
36ca615e-f142-4b41-92bf-a0bf61a53647,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",ee16a10b-11e6-4846-9f8c-59d8d6be9faa_noid_Grn.idat,36ca615e-f142-4b41-92bf-a0bf61a53647,Masked Intensities,DNA Methylation,Methylation Array
65bb33ab-92af-4069-9fc5-478a146a776c,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",TCGA-BRCA.c06ac4ef-903f-41d1-aa46-91ee5de7bf45.wgs.varscan2.raw_somatic_mutation.vcf.gz,65bb33ab-92af-4069-9fc5-478a146a776c,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WGS
f3d2995c-a16a-409d-8318-ef3ec6248f9f,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_B05_666944.CEL,f3d2995c-a16a-409d-8318-ef3ec6248f9f,Raw Intensities,Copy Number Variation,Genotyping Array
67dbe453-13cf-4792-9e7b-622e6093251e,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",c33ecc28-d5ba-4416-b93d-445b7883b6e8.rna_seq.chimeric.gdc_realn.bam,67dbe453-13cf-4792-9e7b-622e6093251e,Aligned Reads,Sequencing Reads,RNA-Seq
51a12f67-cf0c-428e-b285-62de2db51f7f,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",ee16a10b-11e6-4846-9f8c-59d8d6be9faa_noid_Red.idat,51a12f67-cf0c-428e-b285-62de2db51f7f,Masked Intensities,DNA Methylation,Methylation Array
8236340d-3205-448a-87ee-d083aba743ea,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_B05_666944.birdseed.data.txt,8236340d-3205-448a-87ee-d083aba743ea,Simple Germline Variation,Simple Nucleotide Variation,Genotyping Array
08eff3a0-27d0-4bdd-b68d-69d874e37805,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",ab51e5cd-cdb1-4f0c-bc83-5ee9055739f6.wxs.mutect2.raw_somatic_mutation.vcf.gz,08eff3a0-27d0-4bdd-b68d-69d874e37805,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WXS
7e671200-6cee-41cc-b8c3-41bc7c353ef5,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",TCGA-AN-A04A-01A-21D-A89H-36.WholeGenome.RP-1657.bam,7e671200-6cee-41cc-b8c3-41bc7c353ef5,Aligned Reads,Sequencing Reads,WGS
1fa17d4f-c895-48a6-92a9-b56b320ef17a,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",TCGA-AN-A04A-01A-21R-A035-13_mirna_gdc_realn.bam,1fa17d4f-c895-48a6-92a9-b56b320ef17a,Aligned Reads,Sequencing Reads,miRNA-Seq
63066516-dab4-4d95-802c-bf8f32b35af7,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",3394403e-1ebe-4384-a98c-f9ec608bc327.wgs.gatk4.copy_number_variation.supplementary.tar.gz,63066516-dab4-4d95-802c-bf8f32b35af7,Intermediate Analysis Archive,Copy Number Variation,WGS
3d25121c-e2d0-4882-9dc5-409d02c8561c,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",nationwidechildrens.org_ssf.TCGA-AN-A04A.xml,3d25121c-e2d0-4882-9dc5-409d02c8561c,Biospecimen Supplement,Biospecimen,
fced5b63-c2d1-4000-9fa8-c046d0a40c0c,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",TCGA-BRCA.928be25e-9343-4042-a5c0-851465def55b.ascat3.allelic_specific.seg.txt,fced5b63-c2d1-4000-9fa8-c046d0a40c0c,Allele-specific Copy Number Segment,Copy Number Variation,Genotyping Array
c510cc7b-cf55-427e-973f-b19a07b45e3e,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",TCGA-AN-A04A.6FB7A794-C3E7-4501-A844-CF65B9C3D32C.PDF,c510cc7b-cf55-427e-973f-b19a07b45e3e,Pathology Report,Clinical,
63c5e345-11a4-4e05-8535-64126b6008ea,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",nationwidechildrens.org_clinical.TCGA-AN-A04A.xml,63c5e345-11a4-4e05-8535-64126b6008ea,Clinical Supplement,Clinical,
1a477d9b-0e78-4dd0-85ba-0a790410f8eb,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",TCGA_BRCA.e2d97b31-4902-41bb-a8e9-98707f544e6f.wxs.MuTect2.somatic_annotation.vcf.gz,1a477d9b-0e78-4dd0-85ba-0a790410f8eb,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
b2670a30-47ca-47a2-9e5a-b1bb788d3bdb,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",TCGA-AN-A04A-01A-01-BS1.647f0482-49a8-4794-b9c4-5941b14fd1af.svs,b2670a30-47ca-47a2-9e5a-b1bb788d3bdb,Slide Image,Biospecimen,Tissue Slide
61691ba0-a72d-41cb-a11f-347724cc6cc5,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_B05_666944.grch38.seg.v2.txt,61691ba0-a72d-41cb-a11f-347724cc6cc5,Copy Number Segment,Copy Number Variation,Genotyping Array
fa5a2109-4fe0-483e-a22f-5cef8cc02252,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",TCGA_BRCA.45608be1-2152-4be4-9915-610ad6a26403.wxs.MuSE.somatic_annotation.vcf.gz,fa5a2109-4fe0-483e-a22f-5cef8cc02252,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
4b8e9475-be2c-434c-ac98-c3e414a39707,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",848e7b44-8904-4dc8-9d19-829841abd205.wxs.VarScan2.aliquot.maf.gz,4b8e9475-be2c-434c-ac98-c3e414a39707,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
f2c0cbcd-ac5f-4e25-baef-c6fcf4efbbd6,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",TCGA-BRCA.0f557a6a-3b8b-4f93-a023-16d46e5b16c2.star_fusion.rna_fusion.tsv,f2c0cbcd-ac5f-4e25-baef-c6fcf4efbbd6,Transcript Fusion,Structural Variation,RNA-Seq
5d1279b3-d49e-4e61-b310-96bc51115627,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",TCGA-BRCA.928be25e-9343-4042-a5c0-851465def55b.gene_level_copy_number.v36.tsv,5d1279b3-d49e-4e61-b310-96bc51115627,Gene Level Copy Number,Copy Number Variation,Genotyping Array
eb32d344-800a-4de3-8f84-52cfbb443853,"[{'case_id': 'e5aae05a-478e-4a55-a27c-12b2b4be302a', 'submitter_id': 'TCGA-AN-A04A'}]",TCGA_BRCA.53d40e5b-bcec-4e3f-b202-b4f8f7a3cfb1.wxs.Pindel.somatic_annotation.vcf.gz,eb32d344-800a-4de3-8f84-52cfbb443853,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
